mallette	Derivative
mallette	Derivative
archevêques	Unmotivated
un événement	Phrase
arrière grand père	Phrase
arrière grand père	Phrase
hélicoptère	Derivative
parterre de fleurs	Phrase
brûleur de pilote	Phrase
baguette magique	Phrase
baguette magique	Phrase
pension	Unmotivated
moustache	Unmotivated
compresseur	Derivative
petit panier	Phrase
sourcil	Unmotivated
ermite	Unmotivated
princesse	Derivative
pourcentage	Derivative
lingerie	Derivative
suicide	Unmotivated
silhouette	Unmotivated
sous-groupe	Compound
résultats	Derivative
dictionnaire	Derivative
spécialité	Derivative
explication	Derivative
transformateurs	Derivative
corps	Unmotivated
carbone	Unmotivated
carbone	Unmotivated
écureuil	Unmotivated
écureuil	Unmotivated
écureuil	Unmotivated
hydrogène	Compound
santé	Derivative
magazine	Unmotivated
chocolat	Unmotivated
salle de lecture	Phrase
penderie	Derivative
tortue	Unmotivated
