motorcyclist	Unmarked
architect	Unmotivated
adapter	Unmarked
aggressor	Unmarked
accordionist	Unmarked
activist	Unmarked
amateur	Derivative
analyst	Derivative
anesthesiologist	Unmarked
animator	Unmarked
archaeologist	Unmarked
archivist	Unmarked
astronaut	Derivative
author	Unmarked
banker	Unmarked
bibliographer	Unmarked
biologist	Unmarked
microbiologist	Unmarked
beaver	Unmarked
beaver	Unmarked
skater	Unmarked
runner	Unmarked
cellist	Unmarked
certifier	Unmarked
chartist	Unmarked
alchemist	Unmarked
surgeons	Unmotivated
breeder	Unmarked
confectioner	Unmarked
cyclonudist	Unmarked
empress	Derivative
donor	Unmarked
decorator	Unmarked
demographer	Unmarked
demonstrator	Unmarked
dermatologist	Unmarked
dictator	Unmarked
distributor	Unmarked
debtor	Unmarked
auctioneer	Unmarked
comrade	Unmotivated
editor	Unmarked
electrician	Derivative
electrical engineer	Phrase
endocrinologist	Unmarked
epidemiologist	Unmarked
essayist	Unmarked
evangelist	Unmarked
philosopher	Unmarked
photographer	Unmarked
physiognoma	Unmotivated
physiologist	Unmarked
physiotherapist	Unmarked
physiotherapist	Unmarked
gastroenterologist	Unmarked
geographer	Unmarked
geologist	Unmarked
gerontologist	Unmarked
gladiator	Unmarked
governor	Unmarked
gynecologist	Unmarked
firefighter	Unmarked
hematologist	Unmarked
hermaphrodit	Unmotivated
matchmaker	Unmarked
dove	Unmotivated
pigeon	Unmotivated
pigeon	Unmotivated
horizon	Unmotivated
climber	Unmarked
violinist	Unmarked
violinist	Unmarked
musician	Unmotivated
countess	Derivative
actress	Derivative
humorist	Unmarked
hydrobiologist	Unmarked
illustrator	Unmarked
illusionist	Unmarked
immunologist	Unmarked
inspector	Unmarked
investor	Unmarked
discoverer	Unmarked
denominator	Unmarked
predecessor	Unmarked
cadet school	Phrase
cardiologist	Unmarked
cartographer	Unmarked
clarinetist	Unmarked
pianist	Unmarked
bioclimatologist	Unmarked
founder	Unmarked
priestess	Derivative
commentator	Unmarked
consul	Unmotivated
pioneer	Unmarked
cubist	Unmarked
preacher	Unmarked
encoder	Unmarked
lexicograph	Unmotivated
linguist	Unmarked
lobbyist	Unmarked
logograph	Unmotivated
skier	Unmarked
climber	Unmarked
madrigalist	Unmarked
magnate	Derivative
painter	Unmarked
mandolinist	Unmarked
minister	Unmarked
minister	Unmarked
butterfly	Compound
martyr	Unmotivated
musicologist	Unmarked
employer	Unmarked
owner	Unmarked
successor	Unmarked
novotomist	Unmarked
journalist	Unmarked
kidnapper	Unmarked
soldier	Unmarked
soldier	Unmarked
oligopolist	Unmarked
operator	Unmarked
coordinator	Unmarked
ornithologist	Unmarked
paleographer	Unmarked
paper	Unmarked
parapsychologist	Unmarked
parasite	Unmotivated
parodist	Unmarked
pathologist	Unmarked
pirate	Unmotivated
swimmer	Unmarked
planner	Unmarked
portraitist	Unmarked
pilgrim	Unmotivated
prefect	Unmotivated
prime minister	Phrase
president	Derivative
president	Derivative
princess	Derivative
programmer	Unmarked
propagandist	Unmarked
psychiatry	Derivative
psychoanalyst	Derivative
psychologist	Unmarked
shepherdess	Derivative
rapper	Unmarked
regent	Unmotivated
rector	Unmarked
manufacturer	Unmarked
saxophonist	Unmarked
composer	Unmarked
listener	Unmarked
snob	Unmotivated
sculptress	Derivative
sociologist	Unmarked
coefficient	Derivative
specialist	Unmarked
fellow citizen	Phrase
sponsorship	Derivative
administrator	Unmarked
artillery	Derivative
vulture	Unmotivated
wedding	Derivative
liberator	Unmarked
witness	Derivative
secretary	Derivative
technologist	Unmarked
tennis player	Phrase
theologian	Unmotivated
therapist	Unmarked
terminologist	Unmarked
terrorist	Unmarked
carpenter	Unmarked
diver	Unmarked
tractor	Unmarked
pencil	Unmotivated
creator	Unmarked
neurologist	Unmarked
utopist	Unmarked
camel	Unmotivated
commander	Unmarked
virologist	Unmarked
vitalist	Unmarked
voyeur	Derivative
inventor	Unmarked
recruiter	Unmarked
surveyor	Unmarked
zenist	Unmarked
confessor	Unmarked
singer	Unmarked
legislator	Unmarked
observer	Unmarked
witch	Unmotivated
witch	Unmotivated
member	Unmarked
reader	Unmarked
microcomputer	Unmarked
director	Unmarked
director	Unmarked
driver	Unmarked
chimpanzee	Unmotivated
espionage	Derivative
user	Unmarked
