портфель	Derivative
портфель	Derivative
архиепископы	Derivative
мероприятие	Derivative
прадед	Derivative
прадед	Derivative
вертолет	Derivative
клумба	Unmotivated
пилотная горелка	Phrase
палочка	Derivative
палочка	Derivative
пенсия	Derivative
усы	Unmotivated
компрессор	Derivative
маленькая корзина	Phrase
бровь	Derivative
отшельник	Derivative
принцесса	Derivative
процент	Derivative
женское белье	Phrase
самоубийство	Derivative
силуэт	Unmotivated
подгруппа	Derivative
полученные результаты	Phrase
толковый словарь	Phrase
специальность	Derivative
объяснение	Derivative
трансформеры	Derivative
тело	Derivative
углерод	Derivative
углерод	Derivative
белка	Derivative
белка	Derivative
белка	Derivative
водород	Derivative
здоровье	Derivative
журнал	Derivative
шоколад	Derivative
читальный зал	Phrase
гардероб	Derivative
черепаха	Derivative
