Aktentasche	Compound
Aktentasche	Compound
Erzbischofel	Compound
Veranstaltung	Derivative
Urgroßvater	Compound
Urgroßvater	Compound
Hubschrauber	Compound
Blumenbeet	Compound
Pilotbrenner	Compound
Zauberstab	Compound
Zauberstab	Compound
die Pension	Phrase
Schnurrbart	Compound
Kompressor	Derivative
kleiner Korb	Phrase
Augenbraue	Compound
Einsiedler	Derivative
Prinzessin	Derivative
Prozentsatz	Compound
Unterwäsche	Compound
Selbstmord	Compound
Silhouette	Derivative
Untergruppe	Compound
Ergebnisse	Unmotivated
Wörterbuch	Compound
Spezialität	Derivative
Erläuterung	Derivative
Transformer	Derivative
Karosserie	Unmotivated
Kohlenstoff	Compound
Kohlenstoff	Compound
Eichhörnchen	Compound
Eichhörnchen	Compound
Eichhörnchen	Compound
Wasserstoff	Compound
die Gesundheit	Phrase
Zeitschrift	Compound
Schokolade	Unmotivated
Lesezimmer	Compound
Kleiderschrank	Compound
Schildkröte	Compound
