postora	Derivative
embajadora	Derivative
arteterapeuta	Derivative
peatona	Derivative
repostera	Derivative
anfitriona	Derivative
actriz-cantante	Compound
diputada	Derivative
gaitera	Derivative
fotógrafa	Derivative
gimnasta	Derivative
vicegobernadora	Derivative
actriz	Unmotivated
locutora	Derivative
tricampeona	Derivative
compañera	Derivative
museógrafa	Derivative
presentadora	Derivative
moto	Unmotivated
motoquera	Derivative
cantautora	Derivative
presidenta	Derivative
diseñadora	Derivative
operadora	Derivative
politóloga	Derivative
diputada	Derivative
supervisora	Derivative
jueza	Unmotivated
cantautora	Derivative
bloguera	Derivative
redactora	Derivative
reportera	Derivative
exjugadora	Derivative
restauradora	Derivative
meccano	Derivative
ex-alumna	Derivative
digitadora	Derivative
tenista	Derivative
ecónoma	Derivative
tubo	Unmotivated
turista	Derivative
profesora	Derivative
posesora	Derivative
vocalista	Derivative
supervisora	Derivative
alcaldesa	Derivative
cantante	Derivative
profesora	Derivative
miembra	Derivative
conductora	Derivative
choferesa	Derivative
jefa	Unmotivated
editora	Derivative
