vliegtuigmaatschappij	Compound
prieeltje	Derivative
mechaniekje	Derivative
pakket	Unmotivated
kruidenplant	Compound
tempeltje	Derivative
sigaretje	Derivative
vrijwilligersploeg	Compound
cadeautje	Derivative
dorpscafé	Compound
mok	Unmotivated
voetbalveldjes	Compound
naaldenboekje	Compound
partyband	Compound
dwergbloem	Compound
tandenborstel	Compound
struikje	Derivative
bessenstruik	Compound
nageltje	Derivative
winkelpandje	Compound
bergnederzetting	Compound
huiskamertje	Compound
plaatje	Derivative
aardbeienplantje	Compound
brouwerijtje	Compound
plateautje	Derivative
hekwerkje	Compound
monumentje	Derivative
figuurtje	Unmotivated
reisbedje	Compound
programmaatje	Compound
orthesen	Unmotivated
streepjespatroon	Compound
geduldwerkje	Compound
snijpunt	Compound
pyama	Unmotivated
liedje	Unmotivated
verrassinkje	Compound
uurwerkje	Compound
shopdagje	Compound
luidsprekertjes	Compound
scharrelkids	Compound
cartoonseries	Compound
tuinschepje	Compound
woordenboekje	Compound
beeldje	Derivative
kerstboom	Compound
kraampje	Unmotivated
zaaltje	Derivative
t-shirt	Compound
blaag	Unmotivated
oorlogen	Unmotivated
ventilator	Derivative
ambulance	Unmotivated
knopje	Unmotivated
sjabloon	Unmotivated
naamplaatje	Compound
